SUBJECT,Subject,LOCATION,Country,MEASURE,Measure,FREQUENCY,Frequency,TIME,Time,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2002-Q4,Q4-2002,EUR,Euro,6,Millions,,,-128.6878,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2003-Q1,Q1-2003,EUR,Euro,6,Millions,,,-179.9478,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2003-Q2,Q2-2003,EUR,Euro,6,Millions,,,-161.9524,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2003-Q3,Q3-2003,EUR,Euro,6,Millions,,,-150.3253,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2003-Q4,Q4-2003,EUR,Euro,6,Millions,,,-174.9437,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2004-Q1,Q1-2004,EUR,Euro,6,Millions,,,-244.5011,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2004-Q2,Q2-2004,EUR,Euro,6,Millions,,,-367.7913,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2004-Q3,Q3-2004,EUR,Euro,6,Millions,,,-247.2046,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2004-Q4,Q4-2004,EUR,Euro,6,Millions,,,-274.3285,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2005-Q1,Q1-2005,EUR,Euro,6,Millions,,,-260.4263,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2005-Q2,Q2-2005,EUR,Euro,6,Millions,,,-153.2807,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2005-Q3,Q3-2005,EUR,Euro,6,Millions,,,-269.4035,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2005-Q4,Q4-2005,EUR,Euro,6,Millions,,,-373.9236,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2006-Q1,Q1-2006,EUR,Euro,6,Millions,,,-214.853,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2006-Q2,Q2-2006,EUR,Euro,6,Millions,,,-98.67844,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2006-Q3,Q3-2006,EUR,Euro,6,Millions,,,-257.6388,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2006-Q4,Q4-2006,EUR,Euro,6,Millions,,,-340.136,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2007-Q1,Q1-2007,EUR,Euro,6,Millions,,,-254.4044,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2007-Q2,Q2-2007,EUR,Euro,6,Millions,,,-366.9434,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2007-Q3,Q3-2007,EUR,Euro,6,Millions,,,-368.2126,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2007-Q4,Q4-2007,EUR,Euro,6,Millions,,,-417.5888,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2008-Q1,Q1-2008,EUR,Euro,6,Millions,,,-424.9066,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2008-Q2,Q2-2008,EUR,Euro,6,Millions,,,-590.3031,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2008-Q3,Q3-2008,EUR,Euro,6,Millions,,,-675.7331,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2008-Q4,Q4-2008,EUR,Euro,6,Millions,,,-448.9663,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2009-Q1,Q1-2009,EUR,Euro,6,Millions,,,-93.90939,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2009-Q2,Q2-2009,EUR,Euro,6,Millions,,,-20.70571,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2009-Q3,Q3-2009,EUR,Euro,6,Millions,,,-199.2888,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2009-Q4,Q4-2009,EUR,Euro,6,Millions,,,-113.8652,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2010-Q1,Q1-2010,EUR,Euro,6,Millions,,,-141.3321,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2010-Q2,Q2-2010,EUR,Euro,6,Millions,,,-167.9856,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2010-Q3,Q3-2010,EUR,Euro,6,Millions,,,-162.4872,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2010-Q4,Q4-2010,EUR,Euro,6,Millions,,,-273.1649,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2011-Q1,Q1-2011,EUR,Euro,6,Millions,,,-252.6167,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2011-Q2,Q2-2011,EUR,Euro,6,Millions,,,-261.2911,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2011-Q3,Q3-2011,EUR,Euro,6,Millions,,,-239.4386,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2011-Q4,Q4-2011,EUR,Euro,6,Millions,,,-231.2707,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2012-Q1,Q1-2012,EUR,Euro,6,Millions,,,-217.9379,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2012-Q2,Q2-2012,EUR,Euro,6,Millions,,,-104.547,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2012-Q3,Q3-2012,EUR,Euro,6,Millions,,,45.58412,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2012-Q4,Q4-2012,EUR,Euro,6,Millions,,,183.8493,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2013-Q1,Q1-2013,EUR,Euro,6,Millions,,,162.4316,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2013-Q2,Q2-2013,EUR,Euro,6,Millions,,,176.8086,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2013-Q3,Q3-2013,EUR,Euro,6,Millions,,,227.0821,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2013-Q4,Q4-2013,EUR,Euro,6,Millions,,,145.4581,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2014-Q1,Q1-2014,EUR,Euro,6,Millions,,,242.2214,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2014-Q2,Q2-2014,EUR,Euro,6,Millions,,,226.806,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2014-Q3,Q3-2014,EUR,Euro,6,Millions,,,285.7862,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2014-Q4,Q4-2014,EUR,Euro,6,Millions,,,417.9468,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2015-Q1,Q1-2015,EUR,Euro,6,Millions,,,307.7503,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2015-Q2,Q2-2015,EUR,Euro,6,Millions,,,316.952,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2015-Q3,Q3-2015,EUR,Euro,6,Millions,,,404.6249,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2015-Q4,Q4-2015,EUR,Euro,6,Millions,,,443.1911,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2016-Q1,Q1-2016,EUR,Euro,6,Millions,,,446.7301,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2016-Q2,Q2-2016,EUR,Euro,6,Millions,,,379.864,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2016-Q3,Q3-2016,EUR,Euro,6,Millions,,,358.618,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2016-Q4,Q4-2016,EUR,Euro,6,Millions,,,335.204,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2017-Q1,Q1-2017,EUR,Euro,6,Millions,,,320.8046,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2017-Q2,Q2-2017,EUR,Euro,6,Millions,,,338.9468,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2017-Q3,Q3-2017,EUR,Euro,6,Millions,,,503.3083,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2017-Q4,Q4-2017,EUR,Euro,6,Millions,,,459.3165,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2018-Q1,Q1-2018,EUR,Euro,6,Millions,,,275.8318,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2018-Q2,Q2-2018,EUR,Euro,6,Millions,,,343.9417,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2018-Q3,Q3-2018,EUR,Euro,6,Millions,,,400.3818,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2018-Q4,Q4-2018,EUR,Euro,6,Millions,,,259.3194,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2019-Q1,Q1-2019,EUR,Euro,6,Millions,,,334.3672,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2019-Q2,Q2-2019,EUR,Euro,6,Millions,,,338.9941,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2019-Q3,Q3-2019,EUR,Euro,6,Millions,,,211.4863,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2019-Q4,Q4-2019,EUR,Euro,6,Millions,,,405.9623,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2020-Q1,Q1-2020,EUR,Euro,6,Millions,,,475.7552,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2020-Q2,Q2-2020,EUR,Euro,6,Millions,,,488.1104,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2020-Q3,Q3-2020,EUR,Euro,6,Millions,,,722.4413,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2020-Q4,Q4-2020,EUR,Euro,6,Millions,,,659.2129,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2021-Q1,Q1-2021,EUR,Euro,6,Millions,,,559.8636,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2021-Q2,Q2-2021,EUR,Euro,6,Millions,,,252.6994,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2021-Q3,Q3-2021,EUR,Euro,6,Millions,,,58.98787,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2021-Q4,Q4-2021,EUR,Euro,6,Millions,,,11.1899,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2022-Q1,Q1-2022,EUR,Euro,6,Millions,,,-610.4041,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2022-Q2,Q2-2022,EUR,Euro,6,Millions,,,-583.3349,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2022-Q3,Q3-2022,EUR,Euro,6,Millions,,,-404.1256,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2022-Q4,Q4-2022,EUR,Euro,6,Millions,,,-582.6379,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2023-Q1,Q1-2023,EUR,Euro,6,Millions,,,-47.08477,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2023-Q2,Q2-2023,EUR,Euro,6,Millions,,,402.624,,
B6BLTD01,"Goods, balance",SVN,Slovenia,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2023-Q3,Q3-2023,EUR,Euro,6,Millions,,,0.3669474,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2005-Q1,Q1-2005,DKK,Danish Krone,6,Millions,,,15882.7,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2005-Q2,Q2-2005,DKK,Danish Krone,6,Millions,,,11334.77,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2005-Q3,Q3-2005,DKK,Danish Krone,6,Millions,,,14761,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2005-Q4,Q4-2005,DKK,Danish Krone,6,Millions,,,12459,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2006-Q1,Q1-2006,DKK,Danish Krone,6,Millions,,,9450.171,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2006-Q2,Q2-2006,DKK,Danish Krone,6,Millions,,,7872.189,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2006-Q3,Q3-2006,DKK,Danish Krone,6,Millions,,,8566,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2006-Q4,Q4-2006,DKK,Danish Krone,6,Millions,,,6724,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2007-Q1,Q1-2007,DKK,Danish Krone,6,Millions,,,-402.529,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2007-Q2,Q2-2007,DKK,Danish Krone,6,Millions,,,4463.738,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2007-Q3,Q3-2007,DKK,Danish Krone,6,Millions,,,5510,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2007-Q4,Q4-2007,DKK,Danish Krone,6,Millions,,,5044,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2008-Q1,Q1-2008,DKK,Danish Krone,6,Millions,,,6511.635,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2008-Q2,Q2-2008,DKK,Danish Krone,6,Millions,,,7016.755,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2008-Q3,Q3-2008,DKK,Danish Krone,6,Millions,,,6579,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2008-Q4,Q4-2008,DKK,Danish Krone,6,Millions,,,3796,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2009-Q1,Q1-2009,DKK,Danish Krone,6,Millions,,,8752.969,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2009-Q2,Q2-2009,DKK,Danish Krone,6,Millions,,,18782.53,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2009-Q3,Q3-2009,DKK,Danish Krone,6,Millions,,,21650,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2009-Q4,Q4-2009,DKK,Danish Krone,6,Millions,,,19554,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2010-Q1,Q1-2010,DKK,Danish Krone,6,Millions,,,22709,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2010-Q2,Q2-2010,DKK,Danish Krone,6,Millions,,,18418,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2010-Q3,Q3-2010,DKK,Danish Krone,6,Millions,,,26496,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2010-Q4,Q4-2010,DKK,Danish Krone,6,Millions,,,21776,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2011-Q1,Q1-2011,DKK,Danish Krone,6,Millions,,,24892.67,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2011-Q2,Q2-2011,DKK,Danish Krone,6,Millions,,,23564.91,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2011-Q3,Q3-2011,DKK,Danish Krone,6,Millions,,,20847,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2011-Q4,Q4-2011,DKK,Danish Krone,6,Millions,,,20823,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2012-Q1,Q1-2012,DKK,Danish Krone,6,Millions,,,17073.01,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2012-Q2,Q2-2012,DKK,Danish Krone,6,Millions,,,23015,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2012-Q3,Q3-2012,DKK,Danish Krone,6,Millions,,,23291,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2012-Q4,Q4-2012,DKK,Danish Krone,6,Millions,,,18634,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2013-Q1,Q1-2013,DKK,Danish Krone,6,Millions,,,19014.27,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2013-Q2,Q2-2013,DKK,Danish Krone,6,Millions,,,22329.45,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2013-Q3,Q3-2013,DKK,Danish Krone,6,Millions,,,22864,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2013-Q4,Q4-2013,DKK,Danish Krone,6,Millions,,,21513,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2014-Q1,Q1-2014,DKK,Danish Krone,6,Millions,,,19073.51,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2014-Q2,Q2-2014,DKK,Danish Krone,6,Millions,,,22804.86,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2014-Q3,Q3-2014,DKK,Danish Krone,6,Millions,,,23482,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2014-Q4,Q4-2014,DKK,Danish Krone,6,Millions,,,23935,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2015-Q1,Q1-2015,DKK,Danish Krone,6,Millions,,,25016.4,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2015-Q2,Q2-2015,DKK,Danish Krone,6,Millions,,,24235.32,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2015-Q3,Q3-2015,DKK,Danish Krone,6,Millions,,,25400,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2015-Q4,Q4-2015,DKK,Danish Krone,6,Millions,,,21990,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2016-Q1,Q1-2016,DKK,Danish Krone,6,Millions,,,29000.63,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2016-Q2,Q2-2016,DKK,Danish Krone,6,Millions,,,33255.97,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2016-Q3,Q3-2016,DKK,Danish Krone,6,Millions,,,23144,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2016-Q4,Q4-2016,DKK,Danish Krone,6,Millions,,,28911,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2017-Q1,Q1-2017,DKK,Danish Krone,6,Millions,,,25244.86,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2017-Q2,Q2-2017,DKK,Danish Krone,6,Millions,,,28662.21,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2017-Q3,Q3-2017,DKK,Danish Krone,6,Millions,,,25815,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2017-Q4,Q4-2017,DKK,Danish Krone,6,Millions,,,19561,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2018-Q1,Q1-2018,DKK,Danish Krone,6,Millions,,,20327.56,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2018-Q2,Q2-2018,DKK,Danish Krone,6,Millions,,,6316.065,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2018-Q3,Q3-2018,DKK,Danish Krone,6,Millions,,,26330,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2018-Q4,Q4-2018,DKK,Danish Krone,6,Millions,,,28539,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2019-Q1,Q1-2019,DKK,Danish Krone,6,Millions,,,17085.83,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2019-Q2,Q2-2019,DKK,Danish Krone,6,Millions,,,33628.13,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2019-Q3,Q3-2019,DKK,Danish Krone,6,Millions,,,34371,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2019-Q4,Q4-2019,DKK,Danish Krone,6,Millions,,,31255,,
B6BLTD01,"Goods, balance",DNK,Denmark,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2020-Q1,Q1-2020,DKK,Danish Krone,6,Millions,,,33323.36,,
